image,label
dataset/lightning/1837.jpg,lightning
dataset/frost/3772.jpg,frost
dataset/snow/0943.jpg,snow
dataset/dew/2417.jpg,dew
dataset/rime/5402.jpg,rime
dataset/frost/3813.jpg,frost
dataset/rime/5723.jpg,rime
dataset/fogsmog/4588.jpg,fogsmog
dataset/hail/0555.jpg,hail
dataset/rime/5426.jpg,rime
dataset/hail/0247.jpg,hail
dataset/fogsmog/4732.jpg,fogsmog
dataset/glaze/6479.jpg,glaze
dataset/rainbow/0820.jpg,rainbow
dataset/rain/1534.jpg,rain
dataset/snow/1100.jpg,snow
dataset/snow/1208.jpg,snow
dataset/rime/5249.jpg,rime
dataset/rain/1781.jpg,rain
dataset/fogsmog/4616.jpg,fogsmog
dataset/dew/2377.jpg,dew
dataset/fogsmog/4389.jpg,fogsmog
dataset/rime/5339.jpg,rime
dataset/sandstorm/3151.jpg,sandstorm
dataset/fogsmog/4212.jpg,fogsmog
dataset/fogsmog/4076.jpg,fogsmog
dataset/glaze/6388.jpg,glaze
dataset/dew/2544.jpg,dew
dataset/fogsmog/4186.jpg,fogsmog
dataset/rime/5391.jpg,rime
dataset/fogsmog/4308.jpg,fogsmog
dataset/sandstorm/3334.jpg,sandstorm
dataset/fogsmog/4329.jpg,fogsmog
dataset/rime/5029.jpg,rime
dataset/lightning/1960.jpg,lightning
dataset/rain/1648.jpg,rain
dataset/dew/2483.jpg,dew
dataset/fogsmog/4801.jpg,fogsmog
dataset/rain/1375.jpg,rain
dataset/fogsmog/4424.jpg,fogsmog
dataset/sandstorm/3457.jpg,sandstorm
dataset/snow/1012.jpg,snow
dataset/fogsmog/4419.jpg,fogsmog
dataset/hail/0184.jpg,hail
dataset/rainbow/0650.jpg,rainbow
dataset/rainbow/0819.jpg,rainbow
dataset/frost/3790.jpg,frost
dataset/rime/5896.jpg,rime
dataset/snow/0851.jpg,snow
dataset/snow/1154.jpg,snow
dataset/rime/4999.jpg,rime
dataset/hail/0313.jpg,hail
dataset/rain/1506.jpg,rain
dataset/hail/0038.jpg,hail
dataset/lightning/2010.jpg,lightning
dataset/sandstorm/3013.jpg,sandstorm
dataset/glaze/6146.jpg,glaze
dataset/fogsmog/4347.jpg,fogsmog
dataset/dew/2269.jpg,dew
dataset/dew/2782.jpg,dew
dataset/sandstorm/3324.jpg,sandstorm
dataset/rime/5897.jpg,rime
dataset/frost/3974.jpg,frost
dataset/sandstorm/3100.jpg,sandstorm
dataset/rain/1811.jpg,rain
dataset/rime/5202.jpg,rime
dataset/rain/1579.jpg,rain
dataset/rime/6047.jpg,rime
dataset/rainbow/0615.jpg,rainbow
dataset/sandstorm/2990.jpg,sandstorm
dataset/rime/5452.jpg,rime
dataset/lightning/1893.jpg,lightning
dataset/rime/5520.jpg,rime
dataset/rain/1726.jpg,rain
dataset/glaze/6091.jpg,glaze
dataset/rain/1790.jpg,rain
dataset/fogsmog/4275.jpg,fogsmog
dataset/rain/1763.jpg,rain
dataset/rime/5123.jpg,rime
dataset/snow/0896.jpg,snow
dataset/rain/1739.jpg,rain
dataset/glaze/6484.jpg,glaze
dataset/lightning/2118.jpg,lightning
dataset/rime/5152.jpg,rime
dataset/fogsmog/4692.jpg,fogsmog
dataset/glaze/6720.jpg,glaze
dataset/rime/5803.jpg,rime
dataset/sandstorm/2958.jpg,sandstorm
dataset/frost/4000.jpg,frost
dataset/dew/2270.jpg,dew
dataset/rime/5138.jpg,rime
dataset/sandstorm/3423.jpg,sandstorm
dataset/rime/5366.jpg,rime
dataset/snow/1069.jpg,snow
dataset/lightning/2187.jpg,lightning
dataset/hail/0156.jpg,hail
dataset/glaze/6281.jpg,glaze
dataset/rime/5433.jpg,rime
dataset/snow/1086.jpg,snow
dataset/rain/1550.jpg,rain
dataset/snow/0899.jpg,snow
dataset/sandstorm/3271.jpg,sandstorm
dataset/fogsmog/4492.jpg,fogsmog
dataset/fogsmog/4679.jpg,fogsmog
dataset/sandstorm/3177.jpg,sandstorm
dataset/glaze/6380.jpg,glaze
dataset/sandstorm/3582.jpg,sandstorm
dataset/rain/1108.jpg,rain
dataset/rainbow/0790.jpg,rainbow
dataset/sandstorm/3103.jpg,sandstorm
dataset/hail/0299.jpg,hail
dataset/rime/6014.jpg,rime
dataset/snow/1333.jpg,snow
dataset/snow/1386.jpg,snow
dataset/hail/0524.jpg,hail
dataset/glaze/6569.jpg,glaze
dataset/rainbow/0693.jpg,rainbow
dataset/fogsmog/4343.jpg,fogsmog
dataset/rime/4984.jpg,rime
dataset/frost/3734.jpg,frost
dataset/frost/4043.jpg,frost
dataset/fogsmog/4695.jpg,fogsmog
dataset/fogsmog/4880.jpg,fogsmog
dataset/dew/2310.jpg,dew
dataset/rime/5566.jpg,rime
dataset/frost/3643.jpg,frost
dataset/sandstorm/3132.jpg,sandstorm
dataset/dew/2858.jpg,dew
dataset/rime/5268.jpg,rime
dataset/snow/1279.jpg,snow
dataset/frost/3863.jpg,frost
dataset/hail/0509.jpg,hail
dataset/frost/3795.jpg,frost
dataset/hail/0125.jpg,hail
dataset/snow/1141.jpg,snow
dataset/frost/3965.jpg,frost
dataset/fogsmog/4576.jpg,fogsmog
dataset/rime/5519.jpg,rime
dataset/rime/6071.jpg,rime
dataset/rime/5663.jpg,rime
dataset/snow/1381.jpg,snow
dataset/sandstorm/3057.jpg,sandstorm
dataset/sandstorm/2945.jpg,sandstorm
dataset/dew/2376.jpg,dew
dataset/rain/1469.jpg,rain
dataset/rain/117.jpg,rain
dataset/rime/5182.jpg,rime
dataset/hail/0481.jpg,hail
dataset/lightning/2055.jpg,lightning
dataset/snow/1024.jpg,snow
dataset/rain/1602.jpg,rain
dataset/hail/0260.jpg,hail
dataset/hail/0429.jpg,hail
dataset/rime/5353.jpg,rime
dataset/snow/1197.jpg,snow
dataset/dew/2630.jpg,dew
dataset/hail/0081.jpg,hail
dataset/snow/1210.jpg,snow
dataset/rainbow/0793.jpg,rainbow
dataset/frost/3971.jpg,frost
dataset/hail/0442.jpg,hail
dataset/sandstorm/3298.jpg,sandstorm
dataset/fogsmog/4530.jpg,fogsmog
dataset/snow/0833.jpg,snow
dataset/frost/4033.jpg,frost
dataset/glaze/6240.jpg,glaze
dataset/rime/5717.jpg,rime
dataset/rime/5455.jpg,rime
dataset/frost/3805.jpg,frost
dataset/hail/0257.jpg,hail
dataset/rime/5097.jpg,rime
dataset/rime/5242.jpg,rime
dataset/fogsmog/4693.jpg,fogsmog
dataset/sandstorm/3355.jpg,sandstorm
dataset/lightning/2017.jpg,lightning
dataset/rain/1521.jpg,rain
dataset/lightning/1929.jpg,lightning
dataset/dew/2711.jpg,dew
dataset/snow/0873.jpg,snow
dataset/rime/5942.jpg,rime
dataset/dew/2498.jpg,dew
dataset/rain/1222.jpg,rain
dataset/dew/2277.jpg,dew
dataset/fogsmog/4805.jpg,fogsmog
dataset/fogsmog/4596.jpg,fogsmog
dataset/sandstorm/3207.jpg,sandstorm
dataset/frost/4044.jpg,frost
dataset/fogsmog/4279.jpg,fogsmog
dataset/rain/1483.jpg,rain
dataset/rain/1597.jpg,rain
dataset/fogsmog/4205.jpg,fogsmog
dataset/frost/3947.jpg,frost
dataset/glaze/6594.jpg,glaze
dataset/rime/5658.jpg,rime
dataset/glaze/6233.jpg,glaze
dataset/lightning/1931.jpg,lightning
dataset/rain/1640.jpg,rain
dataset/dew/2880.jpg,dew
dataset/sandstorm/2921.jpg,sandstorm
dataset/sandstorm/3113.jpg,sandstorm
dataset/rainbow/0677.jpg,rainbow
dataset/sandstorm/3557.jpg,sandstorm
dataset/hail/0044.jpg,hail
dataset/lightning/2091.jpg,lightning
dataset/glaze/6152.jpg,glaze
dataset/fogsmog/4078.jpg,fogsmog
dataset/frost/3776.jpg,frost
dataset/rain/1208.jpg,rain
dataset/sandstorm/3323.jpg,sandstorm
dataset/sandstorm/3117.jpg,sandstorm
dataset/rime/5634.jpg,rime
dataset/hail/0228.jpg,hail
dataset/sandstorm/3530.jpg,sandstorm
dataset/frost/3667.jpg,frost
dataset/snow/1063.jpg,snow
dataset/fogsmog/4628.jpg,fogsmog
dataset/frost/3843.jpg,frost
dataset/frost/3626.jpg,frost
dataset/frost/4018.jpg,frost
dataset/rime/5505.jpg,rime
dataset/rain/1633.jpg,rain
dataset/lightning/1889.jpg,lightning
dataset/snow/1335.jpg,snow
dataset/sandstorm/3307.jpg,sandstorm
dataset/hail/0082.jpg,hail
dataset/fogsmog/4520.jpg,fogsmog
dataset/dew/2383.jpg,dew
dataset/fogsmog/4179.jpg,fogsmog
dataset/lightning/1943.jpg,lightning
dataset/rime/5514.jpg,rime
dataset/frost/4004.jpg,frost
dataset/lightning/2123.jpg,lightning
dataset/rime/5603.jpg,rime
dataset/rime/5492.jpg,rime
dataset/sandstorm/3382.jpg,sandstorm
dataset/rime/5544.jpg,rime
dataset/fogsmog/4352.jpg,fogsmog
dataset/frost/3780.jpg,frost
dataset/dew/2663.jpg,dew
dataset/rain/1630.jpg,rain
dataset/lightning/2013.jpg,lightning
dataset/rain/1774.jpg,rain
dataset/rain/1677.jpg,rain
dataset/fogsmog/4395.jpg,fogsmog
dataset/rain/1621.jpg,rain
dataset/fogsmog/4846.jpg,fogsmog
dataset/rime/5233.jpg,rime
dataset/snow/0960.jpg,snow
dataset/rime/5876.jpg,rime
dataset/dew/2490.jpg,dew
dataset/rainbow/0720.jpg,rainbow
dataset/hail/0334.jpg,hail
dataset/sandstorm/3401.jpg,sandstorm
dataset/dew/2752.jpg,dew
dataset/snow/1090.jpg,snow
dataset/hail/0404.jpg,hail
dataset/dew/2293.jpg,dew
dataset/fogsmog/4542.jpg,fogsmog
dataset/dew/2790.jpg,dew
dataset/rime/5356.jpg,rime
dataset/dew/2900.jpg,dew
dataset/dew/2466.jpg,dew
dataset/dew/2777.jpg,dew
dataset/snow/0925.jpg,snow
dataset/rain/1038.jpg,rain
dataset/dew/2606.jpg,dew
dataset/hail/0528.jpg,hail
dataset/frost/3848.jpg,frost
dataset/rain/1748.jpg,rain
dataset/glaze/6715.jpg,glaze
dataset/hail/0244.jpg,hail
dataset/lightning/1996.jpg,lightning
dataset/dew/2662.jpg,dew
dataset/sandstorm/3419.jpg,sandstorm
dataset/fogsmog/4213.jpg,fogsmog
dataset/rain/140.jpg,rain
dataset/snow/1221.jpg,snow
dataset/fogsmog/4907.jpg,fogsmog
dataset/rime/4989.jpg,rime
dataset/rain/1701.jpg,rain
dataset/rime/5635.jpg,rime
dataset/fogsmog/4304.jpg,fogsmog
dataset/snow/1387.jpg,snow
dataset/dew/2800.jpg,dew
dataset/dew/2808.jpg,dew
dataset/hail/0115.jpg,hail
dataset/fogsmog/4618.jpg,fogsmog
dataset/snow/1193.jpg,snow
dataset/rime/6024.jpg,rime
dataset/glaze/6707.jpg,glaze
dataset/dew/2610.jpg,dew
dataset/dew/2399.jpg,dew
dataset/rime/4942.jpg,rime
dataset/rime/5949.jpg,rime
dataset/frost/3608.jpg,frost
dataset/hail/0003.jpg,hail
dataset/hail/0197.jpg,hail
dataset/fogsmog/4904.jpg,fogsmog
dataset/rime/5273.jpg,rime
dataset/lightning/2108.jpg,lightning
dataset/dew/2679.jpg,dew
dataset/sandstorm/3566.jpg,sandstorm
dataset/rime/5623.jpg,rime
dataset/fogsmog/4743.jpg,fogsmog
dataset/rime/5715.jpg,rime
dataset/frost/3625.jpg,frost
dataset/lightning/1990.jpg,lightning
dataset/dew/2798.jpg,dew
dataset/rime/5887.jpg,rime
dataset/rainbow/0617.jpg,rainbow
dataset/fogsmog/4300.jpg,fogsmog
dataset/rime/5996.jpg,rime
dataset/fogsmog/4760.jpg,fogsmog
dataset/frost/3778.jpg,frost
dataset/fogsmog/4222.jpg,fogsmog
dataset/dew/2619.jpg,dew
dataset/glaze/6170.jpg,glaze
dataset/rime/5284.jpg,rime
dataset/rain/1575.jpg,rain
dataset/rime/5735.jpg,rime
dataset/sandstorm/3094.jpg,sandstorm
dataset/lightning/1917.jpg,lightning
dataset/rime/5892.jpg,rime
dataset/dew/2326.jpg,dew
dataset/lightning/1958.jpg,lightning
dataset/glaze/6568.jpg,glaze
dataset/rime/5633.jpg,rime
dataset/sandstorm/3056.jpg,sandstorm
dataset/dew/2492.jpg,dew
dataset/fogsmog/4559.jpg,fogsmog
dataset/dew/2409.jpg,dew
dataset/hail/0441.jpg,hail
dataset/hail/0203.jpg,hail
dataset/frost/3741.jpg,frost
dataset/sandstorm/3442.jpg,sandstorm
dataset/glaze/6460.jpg,glaze
dataset/glaze/6652.jpg,glaze
dataset/fogsmog/4246.jpg,fogsmog
dataset/snow/0919.jpg,snow
dataset/dew/2817.jpg,dew
dataset/sandstorm/3350.jpg,sandstorm
dataset/sandstorm/3520.jpg,sandstorm
dataset/rime/5498.jpg,rime
dataset/rainbow/0671.jpg,rainbow
dataset/dew/2264.jpg,dew
dataset/rainbow/0674.jpg,rainbow
dataset/hail/0563.jpg,hail
dataset/dew/2268.jpg,dew
dataset/fogsmog/4761.jpg,fogsmog
dataset/glaze/6217.jpg,glaze
dataset/rain/1480.jpg,rain
dataset/rain/1545.jpg,rain
dataset/rime/5344.jpg,rime
dataset/rime/5536.jpg,rime
dataset/rime/5361.jpg,rime
dataset/sandstorm/3273.jpg,sandstorm
dataset/fogsmog/4206.jpg,fogsmog
dataset/dew/2690.jpg,dew
dataset/rime/5266.jpg,rime
dataset/fogsmog/4333.jpg,fogsmog
dataset/glaze/6538.jpg,glaze
dataset/rime/6030.jpg,rime
dataset/glaze/6276.jpg,glaze
dataset/frost/3855.jpg,frost
dataset/snow/0965.jpg,snow
dataset/lightning/1985.jpg,lightning
dataset/fogsmog/4139.jpg,fogsmog
dataset/frost/4062.jpg,frost
dataset/rime/5231.jpg,rime
dataset/rain/1713.jpg,rain
dataset/snow/0938.jpg,snow
dataset/sandstorm/3021.jpg,sandstorm
dataset/sandstorm/3377.jpg,sandstorm
dataset/snow/1201.jpg,snow
dataset/dew/2737.jpg,dew
dataset/glaze/6127.jpg,glaze
dataset/fogsmog/4531.jpg,fogsmog
dataset/lightning/1928.jpg,lightning
dataset/rime/5644.jpg,rime
dataset/sandstorm/3032.jpg,sandstorm
dataset/glaze/6445.jpg,glaze
dataset/rain/1053.jpg,rain
dataset/rime/4972.jpg,rime
dataset/sandstorm/3340.jpg,sandstorm
dataset/rime/5287.jpg,rime
dataset/sandstorm/3523.jpg,sandstorm
dataset/fogsmog/4744.jpg,fogsmog
dataset/sandstorm/3189.jpg,sandstorm
dataset/rime/5858.jpg,rime
dataset/frost/3674.jpg,frost
dataset/fogsmog/4250.jpg,fogsmog
dataset/sandstorm/3439.jpg,sandstorm
dataset/fogsmog/4765.jpg,fogsmog
dataset/frost/3601.jpg,frost
dataset/dew/2322.jpg,dew
dataset/rain/1581.jpg,rain
dataset/dew/2415.jpg,dew
dataset/fogsmog/4494.jpg,fogsmog
dataset/hail/0130.jpg,hail
dataset/frost/3873.jpg,frost
dataset/fogsmog/4475.jpg,fogsmog
dataset/rime/5898.jpg,rime
dataset/glaze/6461.jpg,glaze
dataset/fogsmog/4358.jpg,fogsmog
dataset/rain/1595.jpg,rain
dataset/fogsmog/4634.jpg,fogsmog
dataset/fogsmog/4269.jpg,fogsmog
dataset/frost/3989.jpg,frost
dataset/fogsmog/4413.jpg,fogsmog
dataset/hail/0060.jpg,hail
dataset/fogsmog/4883.jpg,fogsmog
dataset/hail/0021.jpg,hail
dataset/fogsmog/4423.jpg,fogsmog
dataset/snow/1250.jpg,snow
dataset/fogsmog/4262.jpg,fogsmog
dataset/sandstorm/3101.jpg,sandstorm
dataset/dew/2646.jpg,dew
dataset/rainbow/0769.jpg,rainbow
dataset/frost/4034.jpg,frost
dataset/rime/5491.jpg,rime
dataset/dew/2720.jpg,dew
dataset/rain/1337.jpg,rain
dataset/fogsmog/4871.jpg,fogsmog
dataset/fogsmog/4665.jpg,fogsmog
dataset/hail/0175.jpg,hail
dataset/dew/2841.jpg,dew
dataset/rime/5804.jpg,rime
dataset/rime/5262.jpg,rime
dataset/hail/0464.jpg,hail
dataset/hail/0580.jpg,hail
dataset/rime/6051.jpg,rime
dataset/dew/2591.jpg,dew
dataset/glaze/6540.jpg,glaze
dataset/rime/5953.jpg,rime
dataset/fogsmog/4772.jpg,fogsmog
dataset/frost/3645.jpg,frost
dataset/lightning/2151.jpg,lightning
dataset/fogsmog/4648.jpg,fogsmog
dataset/glaze/6187.jpg,glaze
dataset/rain/1610.jpg,rain
dataset/rime/5727.jpg,rime
dataset/rime/5178.jpg,rime
dataset/frost/3932.jpg,frost
dataset/fogsmog/4651.jpg,fogsmog
dataset/rime/5501.jpg,rime
dataset/rime/5350.jpg,rime
dataset/fogsmog/4214.jpg,fogsmog
dataset/rainbow/0639.jpg,rainbow
dataset/frost/3948.jpg,frost
dataset/fogsmog/4635.jpg,fogsmog
dataset/hail/0412.jpg,hail
dataset/fogsmog/4341.jpg,fogsmog
dataset/rain/1562.jpg,rain
dataset/frost/3921.jpg,frost
dataset/glaze/6216.jpg,glaze
dataset/glaze/6717.jpg,glaze
dataset/rime/5733.jpg,rime
dataset/fogsmog/4410.jpg,fogsmog
dataset/dew/2497.jpg,dew
dataset/glaze/6357.jpg,glaze
dataset/rainbow/0784.jpg,rainbow
dataset/frost/3640.jpg,frost
dataset/dew/2836.jpg,dew
dataset/snow/1403.jpg,snow
dataset/lightning/2081.jpg,lightning
dataset/sandstorm/3081.jpg,sandstorm
dataset/snow/1190.jpg,snow
dataset/snow/0881.jpg,snow
dataset/snow/1385.jpg,snow
dataset/snow/1308.jpg,snow
dataset/sandstorm/3037.jpg,sandstorm
dataset/sandstorm/3348.jpg,sandstorm
dataset/dew/2723.jpg,dew
dataset/glaze/6712.jpg,glaze
dataset/fogsmog/4793.jpg,fogsmog
dataset/rime/5221.jpg,rime
dataset/rain/103.jpg,rain
dataset/frost/3902.jpg,frost
dataset/rime/5763.jpg,rime
dataset/hail/0406.jpg,hail
dataset/sandstorm/3330.jpg,sandstorm
dataset/lightning/2027.jpg,lightning
dataset/frost/3937.jpg,frost
dataset/rainbow/0654.jpg,rainbow
dataset/dew/2862.jpg,dew
dataset/lightning/2037.jpg,lightning
dataset/dew/2627.jpg,dew
dataset/rime/5628.jpg,rime
dataset/dew/2513.jpg,dew
dataset/glaze/6138.jpg,glaze
dataset/snow/0966.jpg,snow
dataset/rime/5329.jpg,rime
dataset/frost/4039.jpg,frost
dataset/hail/0379.jpg,hail
dataset/sandstorm/3410.jpg,sandstorm
dataset/dew/2267.jpg,dew
dataset/rime/5218.jpg,rime
dataset/lightning/2071.jpg,lightning
dataset/rime/5642.jpg,rime
dataset/hail/0116.jpg,hail
dataset/rainbow/0626.jpg,rainbow
dataset/rime/6042.jpg,rime
dataset/hail/0145.jpg,hail
dataset/fogsmog/4569.jpg,fogsmog
dataset/fogsmog/4253.jpg,fogsmog
dataset/fogsmog/4611.jpg,fogsmog
dataset/glaze/6168.jpg,glaze
dataset/lightning/2164.jpg,lightning
dataset/dew/2699.jpg,dew
dataset/sandstorm/3374.jpg,sandstorm
dataset/glaze/6185.jpg,glaze
dataset/sandstorm/3185.jpg,sandstorm
dataset/hail/0519.jpg,hail
dataset/frost/3867.jpg,frost
dataset/rime/5718.jpg,rime
dataset/fogsmog/4922.jpg,fogsmog
dataset/rain/1516.jpg,rain
dataset/frost/3996.jpg,frost
dataset/rime/5439.jpg,rime
dataset/hail/0531.jpg,hail
dataset/sandstorm/3300.jpg,sandstorm
dataset/hail/0461.jpg,hail
dataset/rime/5962.jpg,rime
dataset/sandstorm/3467.jpg,sandstorm
dataset/rime/4936.jpg,rime
dataset/snow/0973.jpg,snow
dataset/sandstorm/3353.jpg,sandstorm
dataset/rime/5686.jpg,rime
dataset/sandstorm/3532.jpg,sandstorm
dataset/sandstorm/3487.jpg,sandstorm
dataset/hail/0258.jpg,hail
dataset/lightning/2198.jpg,lightning
dataset/glaze/6570.jpg,glaze
dataset/rime/5922.jpg,rime
dataset/frost/4058.jpg,frost
dataset/hail/0187.jpg,hail
dataset/lightning/2120.jpg,lightning
dataset/glaze/6105.jpg,glaze
dataset/dew/2639.jpg,dew
dataset/rime/6088.jpg,rime
dataset/sandstorm/3595.jpg,sandstorm
dataset/lightning/2003.jpg,lightning
dataset/rime/5729.jpg,rime
dataset/snow/1313.jpg,snow
dataset/dew/2582.jpg,dew
dataset/sandstorm/2940.jpg,sandstorm
dataset/fogsmog/4645.jpg,fogsmog
dataset/lightning/1907.jpg,lightning
dataset/snow/1373.jpg,snow
dataset/sandstorm/3200.jpg,sandstorm
dataset/fogsmog/4109.jpg,fogsmog
dataset/snow/0992.jpg,snow
dataset/hail/0508.jpg,hail
dataset/rain/1508.jpg,rain
dataset/glaze/6724.jpg,glaze
dataset/lightning/2064.jpg,lightning
dataset/sandstorm/3247.jpg,sandstorm
dataset/snow/0852.jpg,snow
dataset/frost/3808.jpg,frost
dataset/rime/5545.jpg,rime
dataset/fogsmog/4406.jpg,fogsmog
dataset/rain/1683.jpg,rain
dataset/dew/2301.jpg,dew
dataset/hail/0394.jpg,hail
dataset/snow/1161.jpg,snow
dataset/rain/1716.jpg,rain
dataset/dew/2825.jpg,dew
dataset/frost/3794.jpg,frost
dataset/fogsmog/4245.jpg,fogsmog
dataset/rain/1515.jpg,rain
dataset/lightning/1847.jpg,lightning
dataset/hail/0540.jpg,hail
dataset/dew/2511.jpg,dew
dataset/hail/0329.jpg,hail
dataset/hail/0338.jpg,hail
dataset/rime/5919.jpg,rime
dataset/glaze/6149.jpg,glaze
dataset/snow/1006.jpg,snow
dataset/hail/0422.jpg,hail
dataset/glaze/6132.jpg,glaze
dataset/sandstorm/3160.jpg,sandstorm
dataset/frost/4022.jpg,frost
dataset/snow/0997.jpg,snow
dataset/fogsmog/4792.jpg,fogsmog
dataset/lightning/2001.jpg,lightning
dataset/sandstorm/3438.jpg,sandstorm
dataset/rime/5734.jpg,rime
dataset/fogsmog/4780.jpg,fogsmog
dataset/dew/2276.jpg,dew
dataset/lightning/2032.jpg,lightning
dataset/glaze/6607.jpg,glaze
dataset/fogsmog/4770.jpg,fogsmog
dataset/lightning/2051.jpg,lightning
dataset/sandstorm/3342.jpg,sandstorm
dataset/glaze/6554.jpg,glaze
dataset/frost/3998.jpg,frost
dataset/rain/1524.jpg,rain
dataset/rain/1574.jpg,rain
dataset/fogsmog/4859.jpg,fogsmog
dataset/dew/2438.jpg,dew
dataset/rain/1281.jpg,rain
dataset/rime/5817.jpg,rime
dataset/fogsmog/4670.jpg,fogsmog
dataset/snow/0837.jpg,snow
dataset/fogsmog/4154.jpg,fogsmog
dataset/dew/2311.jpg,dew
dataset/glaze/6401.jpg,glaze
dataset/glaze/6523.jpg,glaze
dataset/glaze/6361.jpg,glaze
dataset/snow/1147.jpg,snow
dataset/snow/1053.jpg,snow
dataset/glaze/6650.jpg,glaze
dataset/fogsmog/4244.jpg,fogsmog
dataset/rainbow/0795.jpg,rainbow
dataset/snow/1025.jpg,snow
dataset/dew/2261.jpg,dew
dataset/lightning/1890.jpg,lightning
dataset/dew/2701.jpg,dew
dataset/dew/2539.jpg,dew
dataset/hail/0052.jpg,hail
dataset/frost/3896.jpg,frost
dataset/fogsmog/4546.jpg,fogsmog
dataset/hail/0587.jpg,hail
dataset/lightning/2130.jpg,lightning
dataset/rainbow/0622.jpg,rainbow
dataset/lightning/1997.jpg,lightning
dataset/rain/1472.jpg,rain
dataset/dew/2309.jpg,dew
dataset/rain/1741.jpg,rain
dataset/fogsmog/4426.jpg,fogsmog
dataset/hail/0029.jpg,hail
dataset/snow/1251.jpg,snow
dataset/sandstorm/3403.jpg,sandstorm
dataset/sandstorm/3157.jpg,sandstorm
dataset/rain/1538.jpg,rain
dataset/lightning/1870.jpg,lightning
dataset/sandstorm/3508.jpg,sandstorm
dataset/frost/3681.jpg,frost
dataset/snow/1225.jpg,snow
dataset/dew/2671.jpg,dew
dataset/dew/2789.jpg,dew
dataset/rain/1673.jpg,rain
dataset/rain/1501.jpg,rain
dataset/hail/0428.jpg,hail
dataset/hail/0289.jpg,hail
dataset/glaze/6111.jpg,glaze
dataset/rainbow/0647.jpg,rainbow
dataset/sandstorm/3012.jpg,sandstorm
dataset/frost/3999.jpg,frost
dataset/fogsmog/4229.jpg,fogsmog
dataset/dew/2381.jpg,dew
dataset/hail/0083.jpg,hail
dataset/glaze/6288.jpg,glaze
dataset/dew/2794.jpg,dew
dataset/dew/2641.jpg,dew
dataset/rime/4950.jpg,rime
dataset/rime/5018.jpg,rime
dataset/glaze/6379.jpg,glaze
dataset/fogsmog/4296.jpg,fogsmog
dataset/lightning/2030.jpg,lightning
dataset/rime/6023.jpg,rime
dataset/hail/0370.jpg,hail
dataset/glaze/6475.jpg,glaze
dataset/sandstorm/3428.jpg,sandstorm
dataset/dew/2474.jpg,dew
dataset/rime/5480.jpg,rime
dataset/fogsmog/4264.jpg,fogsmog
dataset/dew/2244.jpg,dew
dataset/rainbow/0785.jpg,rainbow
dataset/rime/6041.jpg,rime
dataset/dew/2359.jpg,dew
dataset/snow/1046.jpg,snow
dataset/dew/2523.jpg,dew
dataset/lightning/2035.jpg,lightning
dataset/dew/2565.jpg,dew
dataset/rainbow/0746.jpg,rainbow
dataset/rime/5133.jpg,rime
dataset/glaze/6514.jpg,glaze
dataset/rime/5509.jpg,rime
dataset/lightning/1887.jpg,lightning
dataset/hail/0059.jpg,hail
dataset/sandstorm/3288.jpg,sandstorm
dataset/frost/3803.jpg,frost
dataset/glaze/6226.jpg,glaze
dataset/glaze/6580.jpg,glaze
dataset/sandstorm/3561.jpg,sandstorm
dataset/snow/1292.jpg,snow
dataset/glaze/6289.jpg,glaze
dataset/dew/2867.jpg,dew
dataset/fogsmog/4166.jpg,fogsmog
dataset/fogsmog/4831.jpg,fogsmog
dataset/rime/6025.jpg,rime
dataset/dew/2508.jpg,dew
dataset/hail/0339.jpg,hail
dataset/hail/0443.jpg,hail
dataset/sandstorm/3111.jpg,sandstorm
dataset/snow/1353.jpg,snow
dataset/fogsmog/4201.jpg,fogsmog
dataset/fogsmog/4893.jpg,fogsmog
dataset/lightning/2068.jpg,lightning
dataset/rime/5957.jpg,rime
dataset/rain/1816.jpg,rain
dataset/rime/5818.jpg,rime
dataset/rain/1650.jpg,rain
dataset/dew/2331.jpg,dew
dataset/sandstorm/3416.jpg,sandstorm
dataset/sandstorm/2932.jpg,sandstorm
dataset/lightning/1874.jpg,lightning
dataset/fogsmog/4515.jpg,fogsmog
dataset/rain/1788.jpg,rain
dataset/glaze/6160.jpg,glaze
dataset/rainbow/0699.jpg,rainbow
dataset/rime/5014.jpg,rime
dataset/frost/3767.jpg,frost
dataset/rime/5971.jpg,rime
dataset/snow/0976.jpg,snow
dataset/glaze/6375.jpg,glaze
dataset/snow/1189.jpg,snow
dataset/hail/0018.jpg,hail
dataset/fogsmog/4811.jpg,fogsmog
dataset/rime/4991.jpg,rime
dataset/rainbow/0719.jpg,rainbow
dataset/sandstorm/3236.jpg,sandstorm
dataset/rime/5264.jpg,rime
dataset/dew/2448.jpg,dew
dataset/rain/1543.jpg,rain
dataset/rime/5819.jpg,rime
dataset/dew/2682.jpg,dew
dataset/frost/3789.jpg,frost
dataset/rime/5180.jpg,rime
dataset/sandstorm/3153.jpg,sandstorm
dataset/sandstorm/3115.jpg,sandstorm
dataset/rain/1721.jpg,rain
dataset/sandstorm/3499.jpg,sandstorm
dataset/rime/5797.jpg,rime
dataset/fogsmog/4193.jpg,fogsmog
dataset/fogsmog/4715.jpg,fogsmog
dataset/rainbow/0742.jpg,rainbow
dataset/hail/0170.jpg,hail
dataset/dew/2764.jpg,dew
dataset/sandstorm/3143.jpg,sandstorm
dataset/glaze/6269.jpg,glaze
