image,label
augmented_dataset/rain/1788_aug.jpg,rain
augmented_dataset/glaze/6160_aug.jpg,glaze
augmented_dataset/rainbow/0699_aug.jpg,rainbow
augmented_dataset/rime/5014_aug.jpg,rime
augmented_dataset/frost/3767_aug.jpg,frost
augmented_dataset/rime/5971_aug.jpg,rime
augmented_dataset/snow/0976_aug.jpg,snow
augmented_dataset/glaze/6375_aug.jpg,glaze
augmented_dataset/snow/1189_aug.jpg,snow
augmented_dataset/hail/0018_aug.jpg,hail
augmented_dataset/fogsmog/4811_aug.jpg,fogsmog
augmented_dataset/rime/4991_aug.jpg,rime
augmented_dataset/rainbow/0719_aug.jpg,rainbow
augmented_dataset/sandstorm/3236_aug.jpg,sandstorm
augmented_dataset/rime/5264_aug.jpg,rime
augmented_dataset/dew/2448_aug.jpg,dew
augmented_dataset/rain/1543_aug.jpg,rain
augmented_dataset/rime/5819_aug.jpg,rime
augmented_dataset/dew/2682_aug.jpg,dew
augmented_dataset/frost/3789_aug.jpg,frost
augmented_dataset/rime/5180_aug.jpg,rime
augmented_dataset/sandstorm/3153_aug.jpg,sandstorm
augmented_dataset/sandstorm/3115_aug.jpg,sandstorm
augmented_dataset/rain/1721_aug.jpg,rain
augmented_dataset/sandstorm/3499_aug.jpg,sandstorm
augmented_dataset/rime/5797_aug.jpg,rime
augmented_dataset/fogsmog/4193_aug.jpg,fogsmog
augmented_dataset/fogsmog/4715_aug.jpg,fogsmog
augmented_dataset/rainbow/0742_aug.jpg,rainbow
augmented_dataset/hail/0170_aug.jpg,hail
augmented_dataset/dew/2764_aug.jpg,dew
augmented_dataset/sandstorm/3143_aug.jpg,sandstorm
augmented_dataset/glaze/6269_aug.jpg,glaze
augmented_dataset/fogsmog/4454_aug.jpg,fogsmog
augmented_dataset/rime/5901_aug.jpg,rime
augmented_dataset/snow/1118_aug.jpg,snow
augmented_dataset/rainbow/0625_aug.jpg,rainbow
augmented_dataset/glaze/6378_aug.jpg,glaze
augmented_dataset/snow/1213_aug.jpg,snow
augmented_dataset/fogsmog/4235_aug.jpg,fogsmog
augmented_dataset/rain/1624_aug.jpg,rain
augmented_dataset/hail/0350_aug.jpg,hail
augmented_dataset/rime/5107_aug.jpg,rime
augmented_dataset/glaze/6507_aug.jpg,glaze
augmented_dataset/fogsmog/4828_aug.jpg,fogsmog
augmented_dataset/dew/2349_aug.jpg,dew
augmented_dataset/frost/3762_aug.jpg,frost
augmented_dataset/sandstorm/3184_aug.jpg,sandstorm
augmented_dataset/rime/5666_aug.jpg,rime
augmented_dataset/dew/2369_aug.jpg,dew
augmented_dataset/frost/3679_aug.jpg,frost
augmented_dataset/sandstorm/3465_aug.jpg,sandstorm
augmented_dataset/snow/0988_aug.jpg,snow
augmented_dataset/dew/2709_aug.jpg,dew
augmented_dataset/rime/5410_aug.jpg,rime
augmented_dataset/hail/0408_aug.jpg,hail
augmented_dataset/fogsmog/4668_aug.jpg,fogsmog
augmented_dataset/frost/3669_aug.jpg,frost
augmented_dataset/sandstorm/3589_aug.jpg,sandstorm
augmented_dataset/lightning/2140_aug.jpg,lightning
augmented_dataset/dew/2779_aug.jpg,dew
augmented_dataset/sandstorm/2992_aug.jpg,sandstorm
augmented_dataset/rainbow/0623_aug.jpg,rainbow
augmented_dataset/rime/5210_aug.jpg,rime
augmented_dataset/frost/3849_aug.jpg,frost
augmented_dataset/hail/0004_aug.jpg,hail
augmented_dataset/fogsmog/4911_aug.jpg,fogsmog
augmented_dataset/sandstorm/3195_aug.jpg,sandstorm
augmented_dataset/frost/3882_aug.jpg,frost
augmented_dataset/sandstorm/3303_aug.jpg,sandstorm
augmented_dataset/dew/2486_aug.jpg,dew
augmented_dataset/rain/1526_aug.jpg,rain
augmented_dataset/hail/0589_aug.jpg,hail
augmented_dataset/rain/1377_aug.jpg,rain
augmented_dataset/lightning/2201_aug.jpg,lightning
augmented_dataset/snow/0834_aug.jpg,snow
augmented_dataset/dew/2279_aug.jpg,dew
augmented_dataset/dew/2578_aug.jpg,dew
augmented_dataset/fogsmog/4507_aug.jpg,fogsmog
augmented_dataset/lightning/2040_aug.jpg,lightning
augmented_dataset/rain/1030_aug.jpg,rain
augmented_dataset/fogsmog/4439_aug.jpg,fogsmog
augmented_dataset/fogsmog/4681_aug.jpg,fogsmog
augmented_dataset/fogsmog/4529_aug.jpg,fogsmog
augmented_dataset/frost/3697_aug.jpg,frost
augmented_dataset/frost/3913_aug.jpg,frost
augmented_dataset/snow/1054_aug.jpg,snow
augmented_dataset/fogsmog/4896_aug.jpg,fogsmog
augmented_dataset/frost/4032_aug.jpg,frost
augmented_dataset/sandstorm/3429_aug.jpg,sandstorm
augmented_dataset/snow/1295_aug.jpg,snow
augmented_dataset/frost/4001_aug.jpg,frost
augmented_dataset/snow/1042_aug.jpg,snow
augmented_dataset/rime/5108_aug.jpg,rime
augmented_dataset/rime/5385_aug.jpg,rime
augmented_dataset/rime/5305_aug.jpg,rime
augmented_dataset/rain/1533_aug.jpg,rain
augmented_dataset/glaze/6591_aug.jpg,glaze
augmented_dataset/rime/5379_aug.jpg,rime
augmented_dataset/hail/0027_aug.jpg,hail
augmented_dataset/frost/4071_aug.jpg,frost
augmented_dataset/rime/5895_aug.jpg,rime
augmented_dataset/dew/2275_aug.jpg,dew
augmented_dataset/dew/2722_aug.jpg,dew
augmented_dataset/rainbow/0761_aug.jpg,rainbow
augmented_dataset/fogsmog/4786_aug.jpg,fogsmog
augmented_dataset/sandstorm/3482_aug.jpg,sandstorm
augmented_dataset/rime/5719_aug.jpg,rime
augmented_dataset/hail/0514_aug.jpg,hail
augmented_dataset/rainbow/0642_aug.jpg,rainbow
augmented_dataset/fogsmog/4819_aug.jpg,fogsmog
augmented_dataset/dew/2739_aug.jpg,dew
augmented_dataset/glaze/6167_aug.jpg,glaze
augmented_dataset/glaze/6384_aug.jpg,glaze
augmented_dataset/fogsmog/4345_aug.jpg,fogsmog
augmented_dataset/rime/5615_aug.jpg,rime
augmented_dataset/sandstorm/3345_aug.jpg,sandstorm
augmented_dataset/sandstorm/3394_aug.jpg,sandstorm
augmented_dataset/rain/1770_aug.jpg,rain
augmented_dataset/fogsmog/4521_aug.jpg,fogsmog
augmented_dataset/sandstorm/3521_aug.jpg,sandstorm
augmented_dataset/rain/1705_aug.jpg,rain
augmented_dataset/rime/5814_aug.jpg,rime
augmented_dataset/rime/6020_aug.jpg,rime
augmented_dataset/frost/4050_aug.jpg,frost
augmented_dataset/frost/4049_aug.jpg,frost
augmented_dataset/sandstorm/3363_aug.jpg,sandstorm
augmented_dataset/fogsmog/4604_aug.jpg,fogsmog
augmented_dataset/hail/0182_aug.jpg,hail
augmented_dataset/rime/5605_aug.jpg,rime
augmented_dataset/snow/1180_aug.jpg,snow
augmented_dataset/sandstorm/2938_aug.jpg,sandstorm
augmented_dataset/fogsmog/4643_aug.jpg,fogsmog
augmented_dataset/snow/1429_aug.jpg,snow
augmented_dataset/lightning/2024_aug.jpg,lightning
augmented_dataset/hail/0252_aug.jpg,hail
augmented_dataset/snow/1325_aug.jpg,snow
augmented_dataset/rain/1760_aug.jpg,rain
augmented_dataset/rain/1771_aug.jpg,rain
augmented_dataset/glaze/6397_aug.jpg,glaze
augmented_dataset/glaze/6471_aug.jpg,glaze
augmented_dataset/fogsmog/4621_aug.jpg,fogsmog
augmented_dataset/dew/2289_aug.jpg,dew
augmented_dataset/lightning/2134_aug.jpg,lightning
augmented_dataset/rime/4987_aug.jpg,rime
augmented_dataset/glaze/6524_aug.jpg,glaze
augmented_dataset/lightning/1882_aug.jpg,lightning
augmented_dataset/rime/5783_aug.jpg,rime
augmented_dataset/rime/5466_aug.jpg,rime
augmented_dataset/frost/3844_aug.jpg,frost
augmented_dataset/rainbow/0602_aug.jpg,rainbow
augmented_dataset/hail/0181_aug.jpg,hail
augmented_dataset/rain/1605_aug.jpg,rain
augmented_dataset/hail/0104_aug.jpg,hail
augmented_dataset/snow/1158_aug.jpg,snow
augmented_dataset/rain/1549_aug.jpg,rain
augmented_dataset/fogsmog/4207_aug.jpg,fogsmog
augmented_dataset/rainbow/0696_aug.jpg,rainbow
augmented_dataset/frost/4063_aug.jpg,frost
augmented_dataset/dew/2372_aug.jpg,dew
augmented_dataset/hail/0556_aug.jpg,hail
augmented_dataset/sandstorm/3020_aug.jpg,sandstorm
augmented_dataset/glaze/6702_aug.jpg,glaze
augmented_dataset/fogsmog/4719_aug.jpg,fogsmog
augmented_dataset/snow/1173_aug.jpg,snow
augmented_dataset/dew/2485_aug.jpg,dew
augmented_dataset/glaze/6661_aug.jpg,glaze
augmented_dataset/frost/3806_aug.jpg,frost
augmented_dataset/glaze/6682_aug.jpg,glaze
augmented_dataset/frost/3690_aug.jpg,frost
augmented_dataset/glaze/6115_aug.jpg,glaze
augmented_dataset/dew/2882_aug.jpg,dew
augmented_dataset/rime/5904_aug.jpg,rime
augmented_dataset/hail/0144_aug.jpg,hail
augmented_dataset/glaze/6366_aug.jpg,glaze
augmented_dataset/sandstorm/3034_aug.jpg,sandstorm
augmented_dataset/dew/2839_aug.jpg,dew
augmented_dataset/glaze/6319_aug.jpg,glaze
augmented_dataset/dew/2902_aug.jpg,dew
augmented_dataset/rime/5606_aug.jpg,rime
augmented_dataset/hail/0522_aug.jpg,hail
augmented_dataset/rainbow/0766_aug.jpg,rainbow
augmented_dataset/rainbow/0676_aug.jpg,rainbow
augmented_dataset/hail/0475_aug.jpg,hail
augmented_dataset/sandstorm/3044_aug.jpg,sandstorm
augmented_dataset/rain/1620_aug.jpg,rain
augmented_dataset/rain/141_aug.jpg,rain
augmented_dataset/frost/3874_aug.jpg,frost
augmented_dataset/glaze/6156_aug.jpg,glaze
augmented_dataset/fogsmog/4160_aug.jpg,fogsmog
augmented_dataset/glaze/6365_aug.jpg,glaze
augmented_dataset/snow/1249_aug.jpg,snow
augmented_dataset/fogsmog/4716_aug.jpg,fogsmog
augmented_dataset/glaze/6352_aug.jpg,glaze
augmented_dataset/rime/5868_aug.jpg,rime
augmented_dataset/rime/5888_aug.jpg,rime
augmented_dataset/glaze/6415_aug.jpg,glaze
augmented_dataset/rain/1791_aug.jpg,rain
augmented_dataset/rime/5766_aug.jpg,rime
augmented_dataset/glaze/6236_aug.jpg,glaze
augmented_dataset/glaze/6392_aug.jpg,glaze
augmented_dataset/hail/0127_aug.jpg,hail
augmented_dataset/glaze/6574_aug.jpg,glaze
augmented_dataset/snow/1102_aug.jpg,snow
augmented_dataset/fogsmog/4535_aug.jpg,fogsmog
augmented_dataset/snow/0986_aug.jpg,snow
augmented_dataset/lightning/2116_aug.jpg,lightning
augmented_dataset/hail/0495_aug.jpg,hail
augmented_dataset/fogsmog/4124_aug.jpg,fogsmog
augmented_dataset/fogsmog/4627_aug.jpg,fogsmog
augmented_dataset/dew/2594_aug.jpg,dew
augmented_dataset/hail/0517_aug.jpg,hail
augmented_dataset/dew/2406_aug.jpg,dew
augmented_dataset/sandstorm/3449_aug.jpg,sandstorm
augmented_dataset/hail/0077_aug.jpg,hail
augmented_dataset/fogsmog/4885_aug.jpg,fogsmog
augmented_dataset/dew/2768_aug.jpg,dew
augmented_dataset/sandstorm/3173_aug.jpg,sandstorm
augmented_dataset/rime/5003_aug.jpg,rime
augmented_dataset/rime/5742_aug.jpg,rime
augmented_dataset/hail/0124_aug.jpg,hail
augmented_dataset/glaze/6188_aug.jpg,glaze
augmented_dataset/glaze/6541_aug.jpg,glaze
augmented_dataset/glaze/6364_aug.jpg,glaze
augmented_dataset/hail/0229_aug.jpg,hail
augmented_dataset/fogsmog/4881_aug.jpg,fogsmog
augmented_dataset/rain/1502_aug.jpg,rain
augmented_dataset/rime/5758_aug.jpg,rime
augmented_dataset/rainbow/0679_aug.jpg,rainbow
augmented_dataset/lightning/2077_aug.jpg,lightning
augmented_dataset/fogsmog/4299_aug.jpg,fogsmog
augmented_dataset/sandstorm/2981_aug.jpg,sandstorm
augmented_dataset/fogsmog/4884_aug.jpg,fogsmog
augmented_dataset/hail/0162_aug.jpg,hail
augmented_dataset/fogsmog/4849_aug.jpg,fogsmog
augmented_dataset/rain/1795_aug.jpg,rain
augmented_dataset/fogsmog/4094_aug.jpg,fogsmog
augmented_dataset/snow/1205_aug.jpg,snow
augmented_dataset/rime/4955_aug.jpg,rime
augmented_dataset/fogsmog/4380_aug.jpg,fogsmog
augmented_dataset/hail/0306_aug.jpg,hail
augmented_dataset/glaze/6659_aug.jpg,glaze
augmented_dataset/snow/1339_aug.jpg,snow
augmented_dataset/rain/1775_aug.jpg,rain
augmented_dataset/sandstorm/3263_aug.jpg,sandstorm
augmented_dataset/rime/5013_aug.jpg,rime
augmented_dataset/rain/1676_aug.jpg,rain
augmented_dataset/rain/1737_aug.jpg,rain
augmented_dataset/sandstorm/3310_aug.jpg,sandstorm
augmented_dataset/fogsmog/4169_aug.jpg,fogsmog
augmented_dataset/rain/1389_aug.jpg,rain
augmented_dataset/lightning/2005_aug.jpg,lightning
augmented_dataset/sandstorm/3358_aug.jpg,sandstorm
augmented_dataset/dew/2829_aug.jpg,dew
augmented_dataset/lightning/1959_aug.jpg,lightning
augmented_dataset/rime/5423_aug.jpg,rime
augmented_dataset/hail/0158_aug.jpg,hail
augmented_dataset/hail/0281_aug.jpg,hail
augmented_dataset/snow/0959_aug.jpg,snow
augmented_dataset/rime/5310_aug.jpg,rime
augmented_dataset/rime/5005_aug.jpg,rime
augmented_dataset/snow/1058_aug.jpg,snow
augmented_dataset/fogsmog/4613_aug.jpg,fogsmog
augmented_dataset/frost/3853_aug.jpg,frost
augmented_dataset/glaze/6165_aug.jpg,glaze
augmented_dataset/rime/5801_aug.jpg,rime
augmented_dataset/sandstorm/3567_aug.jpg,sandstorm
augmented_dataset/rain/1103_aug.jpg,rain
augmented_dataset/rain/1288_aug.jpg,rain
augmented_dataset/snow/1300_aug.jpg,snow
augmented_dataset/rime/5701_aug.jpg,rime
augmented_dataset/rainbow/0609_aug.jpg,rainbow
augmented_dataset/snow/1363_aug.jpg,snow
augmented_dataset/dew/2778_aug.jpg,dew
augmented_dataset/hail/0377_aug.jpg,hail
augmented_dataset/glaze/6249_aug.jpg,glaze
augmented_dataset/snow/1107_aug.jpg,snow
augmented_dataset/dew/2348_aug.jpg,dew
augmented_dataset/sandstorm/3383_aug.jpg,sandstorm
augmented_dataset/glaze/6629_aug.jpg,glaze
augmented_dataset/sandstorm/3223_aug.jpg,sandstorm
augmented_dataset/sandstorm/3119_aug.jpg,sandstorm
augmented_dataset/rainbow/0822_aug.jpg,rainbow
augmented_dataset/rime/5784_aug.jpg,rime
augmented_dataset/rime/5827_aug.jpg,rime
augmented_dataset/glaze/6588_aug.jpg,glaze
augmented_dataset/rime/4974_aug.jpg,rime
augmented_dataset/fogsmog/4182_aug.jpg,fogsmog
augmented_dataset/rainbow/0705_aug.jpg,rainbow
augmented_dataset/sandstorm/3538_aug.jpg,sandstorm
augmented_dataset/snow/0848_aug.jpg,snow
augmented_dataset/rime/5768_aug.jpg,rime
augmented_dataset/rain/1067_aug.jpg,rain
augmented_dataset/rain/1011_aug.jpg,rain
augmented_dataset/rainbow/0611_aug.jpg,rainbow
augmented_dataset/rainbow/0782_aug.jpg,rainbow
augmented_dataset/fogsmog/4433_aug.jpg,fogsmog
augmented_dataset/snow/1256_aug.jpg,snow
augmented_dataset/rain/1753_aug.jpg,rain
augmented_dataset/snow/1226_aug.jpg,snow
augmented_dataset/rain/1776_aug.jpg,rain
augmented_dataset/glaze/6347_aug.jpg,glaze
augmented_dataset/lightning/2142_aug.jpg,lightning
augmented_dataset/fogsmog/4909_aug.jpg,fogsmog
augmented_dataset/sandstorm/3072_aug.jpg,sandstorm
augmented_dataset/rime/6012_aug.jpg,rime
augmented_dataset/fogsmog/4140_aug.jpg,fogsmog
augmented_dataset/fogsmog/4098_aug.jpg,fogsmog
augmented_dataset/rime/5060_aug.jpg,rime
augmented_dataset/lightning/1906_aug.jpg,lightning
augmented_dataset/frost/3657_aug.jpg,frost
augmented_dataset/frost/3786_aug.jpg,frost
augmented_dataset/frost/3869_aug.jpg,frost
augmented_dataset/hail/0315_aug.jpg,hail
augmented_dataset/fogsmog/4132_aug.jpg,fogsmog
augmented_dataset/fogsmog/4226_aug.jpg,fogsmog
augmented_dataset/fogsmog/4281_aug.jpg,fogsmog
augmented_dataset/rime/5908_aug.jpg,rime
augmented_dataset/lightning/2111_aug.jpg,lightning
augmented_dataset/glaze/6585_aug.jpg,glaze
augmented_dataset/fogsmog/4869_aug.jpg,fogsmog
augmented_dataset/sandstorm/3091_aug.jpg,sandstorm
augmented_dataset/sandstorm/3450_aug.jpg,sandstorm
augmented_dataset/rime/5301_aug.jpg,rime
augmented_dataset/sandstorm/3552_aug.jpg,sandstorm
augmented_dataset/hail/0415_aug.jpg,hail
augmented_dataset/rain/1551_aug.jpg,rain
augmented_dataset/sandstorm/3545_aug.jpg,sandstorm
augmented_dataset/snow/0902_aug.jpg,snow
augmented_dataset/sandstorm/3088_aug.jpg,sandstorm
augmented_dataset/fogsmog/4549_aug.jpg,fogsmog
augmented_dataset/rime/5938_aug.jpg,rime
augmented_dataset/hail/0068_aug.jpg,hail
augmented_dataset/rime/5522_aug.jpg,rime
augmented_dataset/rime/5227_aug.jpg,rime
augmented_dataset/rain/1220_aug.jpg,rain
augmented_dataset/rain/1283_aug.jpg,rain
augmented_dataset/fogsmog/4197_aug.jpg,fogsmog
augmented_dataset/glaze/6503_aug.jpg,glaze
augmented_dataset/lightning/1910_aug.jpg,lightning
augmented_dataset/dew/2464_aug.jpg,dew
augmented_dataset/rainbow/0662_aug.jpg,rainbow
augmented_dataset/hail/0251_aug.jpg,hail
augmented_dataset/sandstorm/3005_aug.jpg,sandstorm
augmented_dataset/sandstorm/2943_aug.jpg,sandstorm
augmented_dataset/hail/0414_aug.jpg,hail
augmented_dataset/glaze/6446_aug.jpg,glaze
augmented_dataset/dew/2212_aug.jpg,dew
augmented_dataset/fogsmog/4699_aug.jpg,fogsmog
augmented_dataset/dew/2323_aug.jpg,dew
augmented_dataset/rain/1364_aug.jpg,rain
augmented_dataset/glaze/6621_aug.jpg,glaze
augmented_dataset/snow/0898_aug.jpg,snow
augmented_dataset/glaze/6362_aug.jpg,glaze
augmented_dataset/frost/3986_aug.jpg,frost
augmented_dataset/rime/5153_aug.jpg,rime
augmented_dataset/lightning/2097_aug.jpg,lightning
augmented_dataset/fogsmog/4397_aug.jpg,fogsmog
augmented_dataset/glaze/6668_aug.jpg,glaze
augmented_dataset/rainbow/0778_aug.jpg,rainbow
augmented_dataset/lightning/1944_aug.jpg,lightning
augmented_dataset/rime/5048_aug.jpg,rime
augmented_dataset/rain/1090_aug.jpg,rain
augmented_dataset/snow/0978_aug.jpg,snow
augmented_dataset/rime/5043_aug.jpg,rime
augmented_dataset/glaze/6597_aug.jpg,glaze
augmented_dataset/glaze/6642_aug.jpg,glaze
augmented_dataset/snow/0987_aug.jpg,snow
augmented_dataset/rime/5988_aug.jpg,rime
augmented_dataset/sandstorm/3368_aug.jpg,sandstorm
augmented_dataset/rime/5463_aug.jpg,rime
augmented_dataset/glaze/6349_aug.jpg,glaze
augmented_dataset/glaze/6606_aug.jpg,glaze
augmented_dataset/hail/0541_aug.jpg,hail
augmented_dataset/fogsmog/4701_aug.jpg,fogsmog
augmented_dataset/rainbow/0646_aug.jpg,rainbow
augmented_dataset/dew/2603_aug.jpg,dew
augmented_dataset/fogsmog/4751_aug.jpg,fogsmog
augmented_dataset/hail/0405_aug.jpg,hail
augmented_dataset/sandstorm/3517_aug.jpg,sandstorm
augmented_dataset/sandstorm/3579_aug.jpg,sandstorm
augmented_dataset/hail/0483_aug.jpg,hail
augmented_dataset/rime/5390_aug.jpg,rime
augmented_dataset/glaze/6469_aug.jpg,glaze
augmented_dataset/rain/1769_aug.jpg,rain
augmented_dataset/dew/2593_aug.jpg,dew
augmented_dataset/rain/1360_aug.jpg,rain
augmented_dataset/sandstorm/3309_aug.jpg,sandstorm
augmented_dataset/sandstorm/3202_aug.jpg,sandstorm
augmented_dataset/snow/0908_aug.jpg,snow
augmented_dataset/rime/5770_aug.jpg,rime
augmented_dataset/fogsmog/4087_aug.jpg,fogsmog
augmented_dataset/rime/5582_aug.jpg,rime
augmented_dataset/rainbow/0798_aug.jpg,rainbow
augmented_dataset/snow/1066_aug.jpg,snow
augmented_dataset/rime/5267_aug.jpg,rime
augmented_dataset/rime/5386_aug.jpg,rime
augmented_dataset/sandstorm/3042_aug.jpg,sandstorm
augmented_dataset/dew/2614_aug.jpg,dew
augmented_dataset/sandstorm/3240_aug.jpg,sandstorm
augmented_dataset/hail/0438_aug.jpg,hail
augmented_dataset/snow/1351_aug.jpg,snow
augmented_dataset/fogsmog/4404_aug.jpg,fogsmog
augmented_dataset/snow/0990_aug.jpg,snow
augmented_dataset/glaze/6428_aug.jpg,glaze
augmented_dataset/sandstorm/3378_aug.jpg,sandstorm
augmented_dataset/rime/4990_aug.jpg,rime
augmented_dataset/hail/0510_aug.jpg,hail
augmented_dataset/rime/5884_aug.jpg,rime
augmented_dataset/hail/0069_aug.jpg,hail
augmented_dataset/fogsmog/4619_aug.jpg,fogsmog
augmented_dataset/rime/4939_aug.jpg,rime
augmented_dataset/hail/0072_aug.jpg,hail
augmented_dataset/snow/0854_aug.jpg,snow
augmented_dataset/sandstorm/3537_aug.jpg,sandstorm
augmented_dataset/sandstorm/3180_aug.jpg,sandstorm
augmented_dataset/lightning/1954_aug.jpg,lightning
augmented_dataset/sandstorm/3555_aug.jpg,sandstorm
augmented_dataset/sandstorm/3478_aug.jpg,sandstorm
augmented_dataset/rain/1592_aug.jpg,rain
augmented_dataset/fogsmog/4657_aug.jpg,fogsmog
augmented_dataset/rainbow/0787_aug.jpg,rainbow
augmented_dataset/rime/5011_aug.jpg,rime
augmented_dataset/sandstorm/3107_aug.jpg,sandstorm
augmented_dataset/hail/0352_aug.jpg,hail
augmented_dataset/rain/1703_aug.jpg,rain
augmented_dataset/rime/4981_aug.jpg,rime
augmented_dataset/frost/3764_aug.jpg,frost
augmented_dataset/lightning/1913_aug.jpg,lightning
augmented_dataset/snow/1393_aug.jpg,snow
augmented_dataset/glaze/6261_aug.jpg,glaze
augmented_dataset/rainbow/0736_aug.jpg,rainbow
augmented_dataset/hail/0118_aug.jpg,hail
augmented_dataset/sandstorm/3305_aug.jpg,sandstorm
augmented_dataset/sandstorm/3491_aug.jpg,sandstorm
augmented_dataset/dew/2545_aug.jpg,dew
augmented_dataset/glaze/6508_aug.jpg,glaze
augmented_dataset/dew/2548_aug.jpg,dew
augmented_dataset/glaze/6234_aug.jpg,glaze
augmented_dataset/sandstorm/3512_aug.jpg,sandstorm
augmented_dataset/snow/0970_aug.jpg,snow
augmented_dataset/fogsmog/4677_aug.jpg,fogsmog
augmented_dataset/dew/2776_aug.jpg,dew
augmented_dataset/hail/0469_aug.jpg,hail
augmented_dataset/glaze/6719_aug.jpg,glaze
augmented_dataset/sandstorm/3147_aug.jpg,sandstorm
augmented_dataset/glaze/6676_aug.jpg,glaze
augmented_dataset/hail/0341_aug.jpg,hail
augmented_dataset/snow/0838_aug.jpg,snow
augmented_dataset/hail/0121_aug.jpg,hail
augmented_dataset/lightning/2070_aug.jpg,lightning
augmented_dataset/rime/5987_aug.jpg,rime
augmented_dataset/sandstorm/3321_aug.jpg,sandstorm
augmented_dataset/rime/6010_aug.jpg,rime
augmented_dataset/rain/1504_aug.jpg,rain
augmented_dataset/rime/5881_aug.jpg,rime
augmented_dataset/hail/0502_aug.jpg,hail
augmented_dataset/fogsmog/4564_aug.jpg,fogsmog
augmented_dataset/glaze/6134_aug.jpg,glaze
augmented_dataset/snow/1358_aug.jpg,snow
augmented_dataset/hail/0178_aug.jpg,hail
augmented_dataset/rime/5852_aug.jpg,rime
augmented_dataset/sandstorm/3481_aug.jpg,sandstorm
augmented_dataset/snow/1321_aug.jpg,snow
augmented_dataset/snow/1332_aug.jpg,snow
augmented_dataset/lightning/2148_aug.jpg,lightning
augmented_dataset/hail/0215_aug.jpg,hail
augmented_dataset/rainbow/0728_aug.jpg,rainbow
augmented_dataset/frost/3768_aug.jpg,frost
augmented_dataset/hail/0283_aug.jpg,hail
augmented_dataset/snow/1077_aug.jpg,snow
augmented_dataset/fogsmog/4403_aug.jpg,fogsmog
augmented_dataset/hail/0559_aug.jpg,hail
augmented_dataset/dew/2796_aug.jpg,dew
augmented_dataset/sandstorm/3393_aug.jpg,sandstorm
augmented_dataset/rain/1452_aug.jpg,rain
augmented_dataset/hail/0076_aug.jpg,hail
augmented_dataset/rainbow/0672_aug.jpg,rainbow
augmented_dataset/fogsmog/4723_aug.jpg,fogsmog
augmented_dataset/fogsmog/4350_aug.jpg,fogsmog
augmented_dataset/dew/2442_aug.jpg,dew
augmented_dataset/rime/5854_aug.jpg,rime
augmented_dataset/rain/1192_aug.jpg,rain
augmented_dataset/dew/2368_aug.jpg,dew
augmented_dataset/rime/5637_aug.jpg,rime
augmented_dataset/dew/2411_aug.jpg,dew
augmented_dataset/snow/1009_aug.jpg,snow
augmented_dataset/lightning/2025_aug.jpg,lightning
augmented_dataset/rainbow/0643_aug.jpg,rainbow
augmented_dataset/sandstorm/2952_aug.jpg,sandstorm
augmented_dataset/frost/3865_aug.jpg,frost
augmented_dataset/rime/5894_aug.jpg,rime
augmented_dataset/lightning/2171_aug.jpg,lightning
augmented_dataset/rainbow/0665_aug.jpg,rainbow
augmented_dataset/rainbow/0747_aug.jpg,rainbow
augmented_dataset/glaze/6360_aug.jpg,glaze
augmented_dataset/sandstorm/2969_aug.jpg,sandstorm
augmented_dataset/frost/3924_aug.jpg,frost
augmented_dataset/fogsmog/4919_aug.jpg,fogsmog
augmented_dataset/snow/1413_aug.jpg,snow
augmented_dataset/frost/3834_aug.jpg,frost
augmented_dataset/snow/0850_aug.jpg,snow
augmented_dataset/rime/5332_aug.jpg,rime
augmented_dataset/snow/1428_aug.jpg,snow
augmented_dataset/glaze/6151_aug.jpg,glaze
augmented_dataset/snow/0998_aug.jpg,snow
augmented_dataset/fogsmog/4416_aug.jpg,fogsmog
augmented_dataset/hail/0562_aug.jpg,hail
augmented_dataset/hail/0303_aug.jpg,hail
augmented_dataset/snow/1172_aug.jpg,snow
augmented_dataset/rainbow/0773_aug.jpg,rainbow
augmented_dataset/glaze/6482_aug.jpg,glaze
augmented_dataset/dew/2458_aug.jpg,dew
augmented_dataset/frost/3725_aug.jpg,frost
augmented_dataset/sandstorm/3024_aug.jpg,sandstorm
augmented_dataset/rime/4933_aug.jpg,rime
augmented_dataset/glaze/6559_aug.jpg,glaze
augmented_dataset/rainbow/0711_aug.jpg,rainbow
augmented_dataset/glaze/6451_aug.jpg,glaze
augmented_dataset/rime/5330_aug.jpg,rime
augmented_dataset/glaze/6377_aug.jpg,glaze
augmented_dataset/rain/1465_aug.jpg,rain
augmented_dataset/rime/5925_aug.jpg,rime
augmented_dataset/frost/3759_aug.jpg,frost
augmented_dataset/rainbow/0745_aug.jpg,rainbow
augmented_dataset/rime/5215_aug.jpg,rime
augmented_dataset/fogsmog/4103_aug.jpg,fogsmog
augmented_dataset/snow/1155_aug.jpg,snow
augmented_dataset/rime/5186_aug.jpg,rime
augmented_dataset/sandstorm/3145_aug.jpg,sandstorm
augmented_dataset/sandstorm/3415_aug.jpg,sandstorm
augmented_dataset/hail/0255_aug.jpg,hail
augmented_dataset/rime/4945_aug.jpg,rime
augmented_dataset/snow/1153_aug.jpg,snow
augmented_dataset/fogsmog/4377_aug.jpg,fogsmog
augmented_dataset/frost/3908_aug.jpg,frost
augmented_dataset/rain/1738_aug.jpg,rain
augmented_dataset/fogsmog/4355_aug.jpg,fogsmog
